1, 0, 0, 0, 0, 0, -1.0, -1,3, 0, 0, 2, 253.17977802344325, 2, 68, 2, 33, 29, 25.0, 3, 0, 0, 0, 1, 176.91806012954132, 2, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,3, 0, 0, 2, 253.17977802344325, 2, 68, 2, 33, 29, 25.0, 3, 1, 0, 0, 0, 168.2973558912914, 0, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,3, 0, 0, 2, 257.0992026436488, 2, 66, 2, 33, 29, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,3, 0, 0, 2, 257.0992026436488, 2, 66, 2, 33, 29, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,3, 0, 0, 2, 253.17977802344325, 2, 66, 2, 33, 29, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,3, 0, 0, 2, 253.17977802344325, 2, 66, 2, 33, 29, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,2, 0, 0, 3, 253.17977802344325, 2, 66, 2, 33, 29, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,2, 0, 0, 3, 250.79872407968904, 2, 66, 2, 33, 29, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,2, 0, 0, 3, 250.79872407968904, 2, 66, 2, 33, 29, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,2, 0, 0, 3, 250.79872407968904, 2, 66, 2, 33, 29, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,2, 0, 0, 3, 250.0, 2, 66, 2, 33, 29, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,2, 0, 0, 3, 250.0, 2, 66, 2, 33, 29, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,2, 0, 0, 3, 250.0, 2, 66, 2, 33, 29, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,3, 0, 0, 2, 257.0992026436488, 2, 66, 2, 33, 29, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 1
1, 0, 0, 0, 0, 0, -1.0, -1,3, 0, 0, 2, 264.0549185302179, 2, 71, 2, 31, 26, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 1
1, 0, 0, 0, 0, 0, -1.0, -1,3, 0, 0, 2, 265.70660511172844, 2, 75, 2, 27, 26, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 1
1, 0, 0, 0, 0, 0, -1.0, -1,3, 0, 0, 2, 275.1817581163403, 2, 77, 2, 22, 29, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 1
1, 0, 0, 0, 0, 0, -1.0, -1,3, 0, 0, 2, 286.53097563788805, 2, 79, 2, 17, 32, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 1
1, 0, 0, 0, 0, 0, -1.0, -1,4, 0, 0, 2, 254.01771591761076, 2, 82, 2, 13, 33, 25.0, 3, 0, 0, 0, 1, 206.66155907667007, 2, 0, 0, 0, 0, -1.0, -1, 1
1, 0, 0, 0, 0, 0, -1.0, -1,4, 0, 0, 2, 259.61509971494337, 2, 86, 2, 9, 33, 25.0, 3, 0, 0, 0, 1, 210.8459153030952, 2, 0, 0, 0, 0, -1.0, -1, 1
1, 0, 0, 0, 0, 0, -1.0, -1,4, 0, 0, 2, 267.44158240632663, 2, 90, 2, 6, 32, 25.0, 3, 1, 0, 0, 0, 218.49713956937742, 0, 0, 0, 0, 0, -1.0, -1, 1
1, 0, 0, 0, 0, 0, -1.0, -1,4, 0, 0, 2, 269.2582403567252, 2, 95, 2, 4, 29, 25.0, 3, 1, 0, 0, 0, 229.26840166058645, 0, 0, 0, 0, 0, -1.0, -1, 1
1, 0, 0, 0, 0, 0, -1.0, -1,4, 0, 0, 2, 279.5084971874737, 2, 100, 2, 2, 26, 25.0, 1, 1, 0, 0, 0, 242.7447218787671, 0, 0, 0, 0, 0, -1.0, -1, 1
1, 0, 0, 0, 0, 0, -1.0, -1,4, 0, 0, 2, 273.1300056749533, 2, 104, 1, 1, 24, 0.0, 1, 1, 0, 0, 0, 240.41630560342617, 0, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,5, 0, 0, 2, 273.1300056749533, 2, 104, 1, 1, 24, 0.0, 1, 1, 0, 0, 0, 237.2003372678884, 0, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,5, 0, 0, 2, 273.1300056749533, 2, 104, 1, 1, 24, 0.0, 1, 1, 0, 0, 0, 234.5548976252681, 0, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,5, 0, 0, 2, 265.70660511172844, 2, 104, 1, 1, 24, 0.0, 1, 1, 0, 0, 0, 232.4994623649698, 0, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,5, 0, 0, 2, 265.70660511172844, 2, 104, 1, 1, 24, 0.0, 1, 1, 0, 0, 0, 231.04977818643323, 0, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,5, 0, 0, 3, 250.19992006393608, 2, 104, 1, 1, 24, 0.0, 1, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,5, 0, 0, 3, 210.23796041628637, 2, 104, 1, 1, 24, 0.0, 1, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,5, 0, 0, 3, 210.23796041628637, 2, 104, 1, 1, 24, 0.0, 1, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,5, 0, 0, 3, 210.23796041628637, 2, 104, 1, 1, 24, 0.0, 1, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,5, 0, 0, 3, 212.13203435596427, 2, 104, 1, 1, 24, 0.0, 1, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,4, 0, 0, 4, 221.35943621178654, 2, 104, 1, 1, 24, 0.0, 1, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 0
1, 0, 0, 0, 0, 0, -1.0, -1,4, 0, 0, 4, 214.76731594914529, 2, 100, 2, 2, 26, 25.0, 1, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 0
1, 0, 0, 0, 0, 0, -1.0, -1,4, 0, 0, 4, 210.95023109728987, 2, 95, 2, 4, 29, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 0
1, 0, 0, 0, 0, 0, -1.0, -1,4, 0, 0, 4, 210.535032714273, 2, 90, 2, 6, 32, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 0
1, 0, 0, 0, 0, 0, -1.0, -1,3, 0, 0, 5, 210.23796041628637, 2, 86, 2, 9, 33, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 0
1, 0, 0, 0, 0, 0, -1.0, -1,4, 0, 0, 5, 210.05951537600004, 2, 82, 2, 13, 33, 25.0, 3, 0, 0, 0, 1, 296.346081465573, 2, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,4, 0, 0, 5, 210.05951537600004, 2, 82, 2, 13, 33, 25.0, 3, 1, 0, 0, 0, 287.80027797067885, 0, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,4, 0, 0, 5, 210.05951537600004, 2, 82, 2, 13, 32, 25.0, 3, 1, 0, 0, 0, 279.5084971874737, 0, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,4, 0, 0, 5, 211.482859825566, 2, 82, 2, 13, 32, 25.0, 3, 1, 0, 0, 0, 271.4940146669904, 0, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,4, 0, 0, 5, 211.482859825566, 2, 82, 2, 13, 32, 25.0, 3, 1, 0, 0, 0, 263.78210705049725, 0, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,3, 0, 0, 6, 212.8966885604377, 2, 81, 2, 13, 31, 25.0, 3, 0, 0, 0, 1, 327.51946507039855, 2, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,3, 0, 0, 6, 212.8966885604377, 2, 81, 2, 13, 31, 25.0, 3, 0, 0, 0, 1, 318.90594224629933, 2, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,3, 0, 0, 6, 212.8966885604377, 2, 81, 2, 13, 31, 25.0, 3, 1, 0, 0, 0, 310.517310306527, 0, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,4, 0, 0, 6, 210.535032714273, 2, 81, 2, 13, 31, 25.0, 3, 1, 0, 0, 0, 302.3722870899382, 0, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,4, 0, 0, 6, 210.05951537600004, 2, 81, 2, 13, 30, 25.0, 3, 1, 0, 0, 0, 279.60865508778517, 0, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,4, 0, 0, 6, 210.05951537600004, 2, 81, 2, 13, 30, 25.0, 3, 1, 0, 0, 0, 272.6554602424092, 0, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,4, 0, 0, 6, 210.05951537600004, 2, 81, 2, 13, 30, 25.0, 3, 1, 0, 0, 0, 266.0620228442985, 0, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,4, 0, 0, 6, 211.482859825566, 2, 81, 2, 13, 30, 25.0, 3, 1, 0, 0, 0, 254.0649523251879, 0, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,3, 0, 0, 7, 211.482859825566, 2, 81, 2, 13, 30, 25.0, 3, 1, 0, 0, 0, 248.71871662583015, 0, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,3, 0, 0, 7, 214.76731594914529, 2, 81, 2, 13, 30, 25.0, 3, 1, 0, 0, 0, 243.8462630429263, 0, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,3, 0, 0, 7, 214.76731594914529, 2, 81, 2, 13, 30, 25.0, 3, 1, 0, 0, 0, 239.47651241823277, 0, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,3, 0, 0, 7, 212.8966885604377, 2, 80, 2, 13, 30, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,3, 0, 0, 6, 212.8966885604377, 2, 80, 2, 13, 30, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,3, 0, 0, 6, 212.8966885604377, 2, 80, 2, 13, 30, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,4, 0, 0, 6, 210.535032714273, 2, 80, 2, 13, 30, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,4, 0, 0, 6, 210.05951537600004, 2, 80, 2, 13, 30, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,5, 0, 0, 5, 210.05951537600004, 2, 80, 2, 13, 30, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,5, 0, 0, 5, 210.05951537600004, 2, 80, 2, 13, 30, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,4, 0, 0, 6, 211.482859825566, 2, 80, 2, 13, 30, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,4, 0, 0, 6, 214.76731594914529, 2, 80, 2, 13, 30, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,4, 0, 0, 6, 214.76731594914529, 2, 80, 2, 13, 30, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,4, 0, 0, 6, 214.76731594914529, 2, 80, 2, 13, 30, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,4, 0, 0, 6, 217.0829334609241, 2, 80, 2, 13, 30, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,4, 0, 0, 5, 212.8966885604377, 2, 80, 2, 13, 30, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,5, 0, 0, 5, 210.535032714273, 2, 80, 2, 13, 30, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,5, 0, 0, 5, 210.05951537600004, 2, 80, 2, 13, 30, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,6, 0, 0, 4, 210.05951537600004, 2, 80, 2, 13, 30, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,6, 0, 0, 4, 210.05951537600004, 2, 80, 2, 13, 30, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,5, 0, 0, 5, 211.482859825566, 2, 80, 2, 13, 30, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,5, 0, 0, 5, 214.76731594914529, 2, 80, 2, 13, 30, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,5, 0, 0, 5, 214.76731594914529, 2, 80, 2, 13, 30, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,5, 0, 0, 5, 214.76731594914529, 2, 80, 2, 13, 30, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,5, 0, 0, 5, 219.82947936980608, 2, 80, 2, 13, 30, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,5, 0, 0, 4, 219.82947936980608, 2, 80, 2, 13, 30, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,7, 0, 0, 3, 234.7871376374779, 2, 80, 2, 13, 30, 25.0, 3, 1, 0, 0, 0, 558.3233829959122, 0, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,7, 0, 0, 3, 244.38698819699874, 2, 80, 2, 13, 30, 25.0, 3, 1, 0, 0, 0, 554.3545796690057, 0, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,7, 0, 0, 3, 244.38698819699874, 2, 80, 2, 13, 30, 25.0, 3, 1, 0, 0, 0, 550.6187428702368, 0, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,7, 0, 0, 3, 244.38698819699874, 2, 80, 2, 13, 30, 25.0, 3, 1, 0, 0, 0, 547.1206448307356, 0, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,6, 0, 0, 4, 254.01771591761076, 2, 80, 2, 13, 30, 25.0, 3, 1, 0, 0, 0, 543.8648729234128, 0, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,6, 0, 0, 4, 251.24689052802225, 2, 80, 2, 13, 30, 25.0, 3, 1, 0, 0, 0, 540.8558033339385, 0, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,8, 0, 0, 2, 258.3118270617898, 2, 79, 2, 13, 30, 25.0, 3, 1, 0, 0, 0, 405.093816294448, 0, 0, 0, 0, 0, -1.0, -1, 0
1, 0, 0, 0, 0, 0, -1.0, -1,6, 0, 0, 4, 250.79872407968904, 2, 76, 2, 16, 30, 25.0, 3, 1, 0, 0, 0, 377.6188554614295, 0, 0, 0, 0, 0, -1.0, -1, 0
1, 0, 0, 0, 0, 0, -1.0, -1,6, 0, 0, 4, 250.04999500099976, 2, 73, 2, 20, 28, 25.0, 3, 1, 0, 0, 0, 350.1842372237791, 0, 0, 0, 0, 0, -1.0, -1, 0
1, 0, 0, 0, 0, 0, -1.0, -1,6, 0, 0, 4, 251.79356624028344, 2, 71, 2, 24, 26, 25.0, 3, 1, 0, 0, 0, 322.80024783137947, 0, 0, 0, 0, 0, -1.0, -1, 0
1, 0, 0, 0, 0, 0, -1.0, -1,5, 0, 0, 5, 254.01771591761076, 2, 67, 2, 28, 26, 25.0, 3, 1, 0, 0, 0, 295.48096385384963, 0, 0, 0, 0, 0, -1.0, -1, 0
1, 0, 0, 0, 0, 0, -1.0, -1,5, 0, 0, 5, 250.0, 2, 61, 2, 30, 28, 25.0, 3, 1, 0, 0, 0, 263.3704615176121, 0, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,5, 0, 0, 5, 250.79872407968904, 2, 59, 2, 30, 28, 25.0, 3, 1, 0, 0, 0, 261.72504656604804, 0, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,5, 0, 0, 5, 250.79872407968904, 2, 59, 2, 30, 28, 25.0, 3, 1, 0, 0, 0, 260.62233212063774, 0, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,5, 0, 0, 5, 250.79872407968904, 2, 59, 2, 30, 28, 25.0, 3, 1, 0, 0, 0, 260.06922155457, 0, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,6, 0, 0, 5, 253.17977802344325, 2, 59, 2, 30, 28, 25.0, 3, 1, 0, 0, 0, 260.06922155457, 0, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,6, 0, 0, 4, 269.2582403567252, 2, 59, 2, 30, 28, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,6, 0, 0, 4, 269.2582403567252, 2, 59, 2, 30, 28, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,6, 0, 0, 4, 269.2582403567252, 2, 59, 2, 30, 28, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,6, 0, 0, 4, 269.2582403567252, 2, 59, 2, 30, 28, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,6, 0, 0, 4, 262.48809496813374, 2, 59, 2, 30, 28, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,6, 0, 0, 4, 262.48809496813374, 2, 59, 2, 30, 28, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
1, 0, 0, 0, 0, 0, -1.0, -1,6, 0, 0, 5, 250.79872407968904, 2, 58, 2, 30, 28, 25.0, 3, 0, 0, 0, 0, -1.0, -1, 0, 0, 0, 0, -1.0, -1, 4
